filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 290 Embedded Strings ""GFGPALM-------X"" TacticalRoute route = factory.createRoute(""GFGPALM-------X"", controlPoints, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 294 Embedded Strings ""270600Z"" route.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""270600Z"", ""271845Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 294 Embedded Strings ""271845Z"" route.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""270600Z"", ""271845Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 295 Embedded Strings ""50 FT AGL"" route.setModifier(SymbologyConstants.ALTITUDE_DEPTH, Arrays.asList(""50 FT AGL"", ""200 FT AGL"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 295 Embedded Strings ""200 FT AGL"" route.setModifier(SymbologyConstants.ALTITUDE_DEPTH, Arrays.asList(""50 FT AGL"", ""200 FT AGL"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 308 Embedded Strings ""GFGPOLKGM-----X"" graphic = factory.createGraphic(""GFGPOLKGM-----X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 319 Embedded Strings ""GFFPLTF-------X"" graphic = factory.createGraphic(""GFFPLTF-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 321 Embedded Strings ""AG1201"" graphic.setModifier(SymbologyConstants.UNIQUE_DESIGNATION, Arrays.asList(""AG1201"", ""2-22 INF MORT"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 321 Embedded Strings ""2-22 INF MORT"" graphic.setModifier(SymbologyConstants.UNIQUE_DESIGNATION, Arrays.asList(""AG1201"", ""2-22 INF MORT"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 332 Embedded Strings ""GFGPSLA-------X"" graphic = factory.createGraphic(""GFGPSLA-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 343 Embedded Strings ""GFGPDLF-------X"" graphic = factory.createGraphic(""GFGPDLF-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 354 Embedded Strings ""GFGPGLC-------X"" graphic = factory.createGraphic(""GFGPGLC-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 365 Embedded Strings ""GFFPLCF-------X"" graphic = factory.createGraphic(""GFFPLCF-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 366 Embedded Strings ""ALPHA"" graphic.setModifier(SymbologyConstants.UNIQUE_DESIGNATION, Arrays.asList(""X CORPS"", ""ALPHA"")); Method: asList"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 366 Embedded Strings ""X CORPS"" graphic.setModifier(SymbologyConstants.UNIQUE_DESIGNATION, Arrays.asList(""X CORPS"", ""ALPHA"")); Method: asList"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 367 Embedded Strings ""202100Z"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""202100Z"", ""270800Z SEP"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 367 Embedded Strings ""270800Z SEP"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""202100Z"", ""270800Z SEP"")); Method: asList"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 379 Embedded Strings ""GFGPDLP-------X"" graphic = factory.createGraphic(""GFGPDLP-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 381 Embedded Strings ""SFGPEWRH--MTUSG"" graphic.setModifier(SymbologyConstants.SYMBOL_INDICATOR, ""SFGPEWRH--MTUSG""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 392 Embedded Strings ""GFGPGAS-------X"" graphic = factory.createGraphic(""GFGPGAS-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 394 Embedded Strings ""SFGPEWRH--MTUSG"" graphic.setModifier(SymbologyConstants.SYMBOL_INDICATOR, ""SFGPEWRH--MTUSG""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 405 Embedded Strings ""GFGPGLF-------X"" graphic = factory.createGraphic(""GFGPGLF-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 416 Embedded Strings ""GHGPOLKA------X"" graphic = factory.createGraphic(""GHGPOLKA------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 428 Embedded Strings ""GFGPOLI-------X"" graphic = factory.createGraphic(""GFGPOLI-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 430 Embedded Strings ""CHARLIE"" graphic.setText(""CHARLIE""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 442 Embedded Strings ""GFGPPA--------X"" graphic = factory.createGraphic(""GFGPPA--------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 455 Embedded Strings ""GFGPSLH-------X"" graphic = factory.createGraphic(""GFGPSLH-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 467 Embedded Strings ""GFGPPF--------X"" graphic = factory.createGraphic(""GFGPPF--------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 469 Embedded Strings ""DAVID"" graphic.setText(""DAVID""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 490 Embedded Strings ""GHGPGAA----AUSX"" graphic = factory.createGraphic(""GHGPGAA----AUSX"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 506 Embedded Strings ""GHGPGAF----AUSX"" graphic = factory.createGraphic(""GHGPGAF----AUSX"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 519 Embedded Strings ""GFGPGAZ----AUSX"" graphic = factory.createGraphic(""GFGPGAZ----AUSX"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 533 Embedded Strings ""GFGPAAR----AUSX"" graphic = factory.createGraphic(""GFGPAAR----AUSX"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 536 Embedded Strings ""180615Z"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""180500Z"", ""180615Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 536 Embedded Strings ""180500Z"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""180500Z"", ""180615Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 537 Embedded Strings ""2000 FT AGL"" graphic.setModifier(SymbologyConstants.ALTITUDE_DEPTH, Arrays.asList(""2000 FT AGL"", ""3000 FT AGL"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 537 Embedded Strings ""3000 FT AGL"" graphic.setModifier(SymbologyConstants.ALTITUDE_DEPTH, Arrays.asList(""2000 FT AGL"", ""3000 FT AGL"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 550 Embedded Strings ""GFGPAAW----AUSX"" graphic = factory.createGraphic(""GFGPAAW----AUSX"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 553 Embedded Strings ""1000Z"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""1000Z"", ""1300Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 553 Embedded Strings ""1300Z"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""1000Z"", ""1300Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 561 Embedded Strings ""GHFPATC-------X"" TacticalCircle circle = factory.createCircle(""GHFPATC-------X"", position, 5000.0, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 563 Embedded Strings ""AG9999"" circle.setText(""AG9999""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 571 Embedded Strings ""GHFPATR-------X"" TacticalQuad quad = factory.createQuad(""GHFPATR-------X"", Arrays.asList(position), null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 574 Embedded Strings ""AB0176"" quad.setText(""AB0176""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 583 Embedded Strings ""GFFPACPC------X"" circle = factory.createCircle(""GFFPACPC------X"", position, 5000.0, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 594 Embedded Strings ""GFFPACPR------X"" quad = factory.createQuad(""GFFPACPR------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 604 Embedded Strings ""GFFPAXC-------X"" graphic = factory.createGraphic(""GFFPAXC-------X"", Arrays.asList(position), null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 606 Embedded Strings ""GL"" graphic.setModifier(SymbologyConstants.ALTITUDE_DEPTH, Arrays.asList(""GL"", ""GL"", ""GL"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 606 Embedded Strings ""GL"" graphic.setModifier(SymbologyConstants.ALTITUDE_DEPTH, Arrays.asList(""GL"", ""GL"", ""GL"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 606 Embedded Strings ""GL"" graphic.setModifier(SymbologyConstants.ALTITUDE_DEPTH, Arrays.asList(""GL"", ""GL"", ""GL"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 610 Embedded Strings ""SFGPUCFH-------"" graphic.setModifier(SymbologyConstants.SYMBOL_INDICATOR, ""SFGPUCFH-------""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 625 Embedded Strings ""GFFPAXS-------X"" graphic = factory.createGraphic(""GFFPAXS-------X"", Arrays.asList(position), null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 628 Embedded Strings ""GL"" graphic.setModifier(SymbologyConstants.ALTITUDE_DEPTH, Arrays.asList(""GL"", ""GL"", ""GL"", ""GL"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 628 Embedded Strings ""GL"" graphic.setModifier(SymbologyConstants.ALTITUDE_DEPTH, Arrays.asList(""GL"", ""GL"", ""GL"", ""GL"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 628 Embedded Strings ""GL"" graphic.setModifier(SymbologyConstants.ALTITUDE_DEPTH, Arrays.asList(""GL"", ""GL"", ""GL"", ""GL"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 628 Embedded Strings ""GL"" graphic.setModifier(SymbologyConstants.ALTITUDE_DEPTH, Arrays.asList(""GL"", ""GL"", ""GL"", ""GL"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 632 Embedded Strings ""SFGPUCFTR------"" graphic.setModifier(SymbologyConstants.SYMBOL_INDICATOR, ""SFGPUCFTR------""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 642 Embedded Strings ""GFFPACRR------X"" graphic = factory.createGraphic(""GFFPACRR------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 646 Embedded Strings ""051600Z"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""051030"", ""051600Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 646 Embedded Strings ""051030"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""051030"", ""051600Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 654 Embedded Strings ""GFFPACSC------X"" graphic = factory.createCircle(""GFFPACSC------X"", position, 5000.0, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 657 Embedded Strings ""051030"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""051030"", ""051600Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 657 Embedded Strings ""051600Z"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""051030"", ""051600Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 667 Embedded Strings ""GFFPACER------X"" graphic = factory.createGraphic(""GFFPACER------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 670 Embedded Strings ""Q37"" graphic.setText(""Q37""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 671 Embedded Strings ""051030"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""051030"", ""051600Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 671 Embedded Strings ""051600Z"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""051030"", ""051600Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 684 Embedded Strings ""GFFPAZXI------X"" graphic = factory.createGraphic(""GFFPAZXI------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 686 Embedded Strings ""3BDE 4ID"" graphic.setText(""3BDE 4ID""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 687 Embedded Strings ""051030"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""051030"", ""051600Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 687 Embedded Strings ""051600Z"" graphic.setModifier(SymbologyConstants.DATE_TIME_GROUP, Arrays.asList(""051030"", ""051600Z"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 699 Embedded Strings ""GFFPATG-------X"" graphic = factory.createGraphic(""GFFPATG-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 701 Embedded Strings ""JEFF"" graphic.setText(""JEFF""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 713 Embedded Strings ""GFGPSAA-------X"" graphic = factory.createGraphic(""GFGPSAA-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 714 Embedded Strings ""Airhead (2.X.2.6.2.2)"" graphic.setValue(AVKey.DISPLAY_NAME, ""Airhead (2.X.2.6.2.2)""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 727 Embedded Strings ""GFMPNM--------X"" graphic = factory.createGraphic(""GFMPNM--------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 736 Embedded Strings ""GFGPAPU-------X"" circle = factory.createCircle(""GFGPAPU-------X"", position, 2000.0, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 748 Embedded Strings ""GFGPOAF-------X"" graphic = factory.createGraphic(""GFGPOAF-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 761 Embedded Strings ""GFGPOAS-------X"" graphic = factory.createGraphic(""GFGPOAS-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 776 Embedded Strings ""GFMPNB--------X"" graphic = factory.createGraphic(""GFMPNB--------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 780 Embedded Strings ""GFMPNEB-------X"" graphic = factory.createPoint(""GFMPNEB-------X"", Position.fromDegrees(34.5059, -117.2020), null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 798 Embedded Strings ""GHGPDAB----J--X"" graphic = factory.createGraphic(""GHGPDAB----J--X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 819 Embedded Strings ""GHGPSAE-------X"" graphic = factory.createGraphic(""GHGPSAE-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 839 Embedded Strings ""GFMPNL--------X"" graphic = factory.createGraphic(""GFMPNL--------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 841 Embedded Strings ""100 cGY"" graphic.setText(""100 cGY""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 857 Embedded Strings ""GFMPNL--------X"" graphic = factory.createGraphic(""GFMPNL--------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 859 Embedded Strings ""300 cGY"" graphic.setText(""300 cGY""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 872 Embedded Strings ""GFGPGAG-------X"" graphic = factory.createGraphic(""GFGPGAG-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 874 Embedded Strings ""CHEM"" graphic.setText(""CHEM""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 883 Embedded Strings ""GFGPGAY-------X"" graphic = factory.createGraphic(""GFGPGAY-------X"", positions, null); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalGraphics.java 885 Embedded Strings ""SFGPUCI--------"" graphic.setModifier(SymbologyConstants.SYMBOL_INDICATOR, ""SFGPUCI--------""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalSymbols.java 50 Embedded Strings ""Tactical Symbols"" this.symbolLayer.setName(""Tactical Symbols""); Method: setName"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalSymbols.java 69 Embedded Strings ""SFAPMFQM--GIUSA"" TacticalSymbol airSymbol = new MilStd2525TacticalSymbol(""SFAPMFQM--GIUSA"", No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalSymbols.java 86 Embedded Strings ""SHGXUCFRMS----G"" TacticalSymbol groundSymbol = new MilStd2525TacticalSymbol(""SHGXUCFRMS----G"", No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalSymbols.java 102 Embedded Strings ""SFGPEWRH--MTUSG"" TacticalSymbol machineGunSymbol = new MilStd2525TacticalSymbol(""SFGPEWRH--MTUSG"", No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalSymbols.java 111 Embedded Strings ""30140000ZSEP97"" machineGunSymbol.setModifier(SymbologyConstants.DATE_TIME_GROUP, ""30140000ZSEP97""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalSymbols.java 115 Embedded Strings ""SFGPEWRH--MTUSG"" TacticalSymbol machineGunSymbolAtDateline = new MilStd2525TacticalSymbol(""SFGPEWRH--MTUSG"", No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/symbology/TacticalSymbols.java 124 Embedded Strings ""30140000ZSEP97"" machineGunSymbolAtDateline.setModifier(SymbologyConstants.DATE_TIME_GROUP, ""30140000ZSEP97""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayer.java 103 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayer.java 121 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayer.java 130 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayer.java 164 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayer.java 199 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotation.java 18 Embedded Strings ""gov/nasa/worldwindx/examples/images/16x16-button-play.png"" protected static final String PLAY_IMAGE_PATH = ""gov/nasa/worldwindx/examples/images/16x16-button-play.png""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotation.java 19 Embedded Strings ""gov/nasa/worldwindx/examples/images/16x16-button-pause.png"" protected static final String PAUSE_IMAGE_PATH = ""gov/nasa/worldwindx/examples/images/16x16-button-pause.png""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotation.java 20 Embedded Strings ""gov/nasa/worldwindx/examples/images/16x16-button-start.png"" protected static final String BACK_IMAGE_PATH = ""gov/nasa/worldwindx/examples/images/16x16-button-start.png""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotation.java 105 Embedded Strings ""StringEquality"" @SuppressWarnings( {""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotation.java 185 Embedded Strings ""Arial-BOLD-14"" attribs.setFont(java.awt.Font.decode(""Arial-BOLD-14"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotation.java 195 Embedded Strings ""CourierNew-PLAIN-12"" attribs.setFont(java.awt.Font.decode(""CourierNew-PLAIN-12"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotation.java 222 Embedded Strings ""%02d:%02d"" return String.format(""%02d:%02d"", minutes, remainderSeconds); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotationController.java 139 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotationController.java 176 Embedded Strings ""UnusedDeclaration"" @SuppressWarnings({""UnusedDeclaration"", ""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotationController.java 176 Embedded Strings ""StringEquality"" @SuppressWarnings({""UnusedDeclaration"", ""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotationController.java 193 Embedded Strings ""UnusedDeclaration"" @SuppressWarnings({""UnusedDeclaration""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotationController.java 221 Embedded Strings ""UnusedDeclaration"" @SuppressWarnings({""UnusedDeclaration""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/AudioPlayerAnnotationController.java 230 Embedded Strings ""UnusedDeclaration"" @SuppressWarnings({""UnusedDeclaration""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 79 Embedded Strings ""flyto"" public static final String FLY_TO = ""flyto""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 81 Embedded Strings ""balloonFlyto"" public static final String BALLOON_FLY_TO = ""balloonFlyto""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 114 Embedded Strings ""nullValue.WorldWindow"" String message = Logging.getMessage(""nullValue.WorldWindow""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 462 Embedded Strings ""#"" int hashSign = url.indexOf(""#""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 523 Embedded Strings ""_blank"" if (""_blank"".equalsIgnoreCase(target)) Content: \A\s*[^\s-_]*([-_][^\s-_]*)+\s*\Z"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 561 Embedded Strings ""generic.ExceptionAttemptingToInvokeWebBrower"" String message = Logging.getMessage(""generic.ExceptionAttemptingToInvokeWebBrower"", url); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 583 Embedded Strings "";"" String[] parts = linkFragment.split("";""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 638 Embedded Strings ""kml"" return ""kml"".equalsIgnoreCase(suffix) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 639 Embedded Strings ""kmz"" || ""kmz"".equalsIgnoreCase(suffix) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 1408 Embedded Strings "": "" String message = Logging.getMessage(""generic.ExceptionWhileReading"", url + "": "" + e.getMessage()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 1408 Embedded Strings ""generic.ExceptionWhileReading"" String message = Logging.getMessage(""generic.ExceptionWhileReading"", url + "": "" + e.getMessage()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonController.java 1499 Embedded Strings ""generic.CannotOpenFile"" throw new WWTimeoutException(Logging.getMessage(""generic.CannotOpenFile"", this.docUrl)); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonResizeController.java 45 Embedded Strings ""nullValue.WorldWindow"" String message = Logging.getMessage(""nullValue.WorldWindow""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/BalloonResizeController.java 52 Embedded Strings ""nullValue.BalloonIsNull"" String message = Logging.getMessage(""nullValue.BalloonIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ButtonAnnotation.java 88 Embedded Strings ""generic.ArgumentOutOfRange"" String message = Logging.getMessage(""generic.ArgumentOutOfRange"", ""opacity < 0 or opacity > 1""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ButtonAnnotation.java 142 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ButtonAnnotation.java 167 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ButtonAnnotation.java 173 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
